18,0.0,0.0,-0.34265734265734266,-0.13986013986013987,-0.5804195804195804,-0.46853146853146854,-0.46853146853146854,-0.7762237762237763,-0.21678321678321677,-0.8741258741258742,-0.42657342657342656,-0.7342657342657343,-0.46853146853146854,-0.965034965034965,-0.45454545454545453,-0.7202797202797203,-0.4125874125874126,-0.6083916083916084,-0.23776223776223776,-0.7482517482517482,-0.27972027972027974,-1.0,-0.2937062937062937,-0.7202797202797203,-0.25874125874125875,-0.6503496503496503,-0.04895104895104895,-0.7272727272727273,-0.09090909090909091,-0.8881118881118881,-0.11888111888111888,-0.6013986013986014,-0.09090909090909091,-0.5314685314685315,0.15384615384615385,-0.6853146853146853,0.07692307692307693,-0.8041958041958042,0.03496503496503497,-0.6013986013986014,0.06993006993006994,-0.5454545454545454
18,0.0,0.0,-0.34265734265734266,-0.13986013986013987,-0.5804195804195804,-0.46853146853146854,-0.46853146853146854,-0.7762237762237763,-0.21678321678321677,-0.8741258741258742,-0.42657342657342656,-0.7342657342657343,-0.46853146853146854,-0.965034965034965,-0.45454545454545453,-0.7202797202797203,-0.4125874125874126,-0.6083916083916084,-0.23776223776223776,-0.7482517482517482,-0.27972027972027974,-1.0,-0.2937062937062937,-0.7202797202797203,-0.25874125874125875,-0.6503496503496503,-0.04895104895104895,-0.7272727272727273,-0.09090909090909091,-0.8881118881118881,-0.11888111888111888,-0.6013986013986014,-0.09090909090909091,-0.5314685314685315,0.15384615384615385,-0.6853146853146853,0.07692307692307693,-0.8041958041958042,0.03496503496503497,-0.6013986013986014,0.06993006993006994,-0.5454545454545454
18,0.0,0.0,-0.34265734265734266,-0.13986013986013987,-0.5804195804195804,-0.46853146853146854,-0.46853146853146854,-0.7762237762237763,-0.21678321678321677,-0.8741258741258742,-0.42657342657342656,-0.7342657342657343,-0.46853146853146854,-0.965034965034965,-0.45454545454545453,-0.7202797202797203,-0.4125874125874126,-0.6083916083916084,-0.23776223776223776,-0.7482517482517482,-0.27972027972027974,-1.0,-0.2937062937062937,-0.7202797202797203,-0.25874125874125875,-0.6503496503496503,-0.04895104895104895,-0.7272727272727273,-0.09090909090909091,-0.8881118881118881,-0.11888111888111888,-0.6013986013986014,-0.09090909090909091,-0.5314685314685315,0.15384615384615385,-0.6853146853146853,0.07692307692307693,-0.8041958041958042,0.03496503496503497,-0.6013986013986014,0.06993006993006994,-0.5454545454545454
18,0.0,0.0,-0.34265734265734266,-0.13986013986013987,-0.5804195804195804,-0.46853146853146854,-0.46853146853146854,-0.7762237762237763,-0.21678321678321677,-0.8741258741258742,-0.42657342657342656,-0.7342657342657343,-0.46853146853146854,-0.965034965034965,-0.45454545454545453,-0.7202797202797203,-0.4125874125874126,-0.6083916083916084,-0.23776223776223776,-0.7482517482517482,-0.27972027972027974,-1.0,-0.2937062937062937,-0.7202797202797203,-0.25874125874125875,-0.6503496503496503,-0.04895104895104895,-0.7272727272727273,-0.09090909090909091,-0.8881118881118881,-0.11888111888111888,-0.6013986013986014,-0.09090909090909091,-0.5314685314685315,0.15384615384615385,-0.6853146853146853,0.07692307692307693,-0.8041958041958042,0.03496503496503497,-0.6013986013986014,0.06993006993006994,-0.5454545454545454
18,0.0,0.0,-0.34265734265734266,-0.13986013986013987,-0.5804195804195804,-0.46853146853146854,-0.46853146853146854,-0.7762237762237763,-0.21678321678321677,-0.8741258741258742,-0.42657342657342656,-0.7342657342657343,-0.46853146853146854,-0.965034965034965,-0.45454545454545453,-0.7202797202797203,-0.4125874125874126,-0.6083916083916084,-0.23776223776223776,-0.7482517482517482,-0.27972027972027974,-1.0,-0.2937062937062937,-0.7202797202797203,-0.25874125874125875,-0.6503496503496503,-0.04895104895104895,-0.7272727272727273,-0.09090909090909091,-0.8881118881118881,-0.11888111888111888,-0.6013986013986014,-0.09090909090909091,-0.5314685314685315,0.15384615384615385,-0.6853146853146853,0.07692307692307693,-0.8041958041958042,0.03496503496503497,-0.6013986013986014,0.06993006993006994,-0.5454545454545454
18,0.0,0.0,-0.34265734265734266,-0.13986013986013987,-0.5804195804195804,-0.46853146853146854,-0.46853146853146854,-0.7762237762237763,-0.21678321678321677,-0.8741258741258742,-0.42657342657342656,-0.7342657342657343,-0.46853146853146854,-0.965034965034965,-0.45454545454545453,-0.7202797202797203,-0.4125874125874126,-0.6083916083916084,-0.23776223776223776,-0.7482517482517482,-0.27972027972027974,-1.0,-0.2937062937062937,-0.7202797202797203,-0.25874125874125875,-0.6503496503496503,-0.04895104895104895,-0.7272727272727273,-0.09090909090909091,-0.8881118881118881,-0.11888111888111888,-0.6013986013986014,-0.09090909090909091,-0.5314685314685315,0.15384615384615385,-0.6853146853146853,0.07692307692307693,-0.8041958041958042,0.03496503496503497,-0.6013986013986014,0.06993006993006994,-0.5454545454545454
18,0.0,0.0,-0.34265734265734266,-0.13986013986013987,-0.5804195804195804,-0.46853146853146854,-0.46853146853146854,-0.7762237762237763,-0.21678321678321677,-0.8741258741258742,-0.42657342657342656,-0.7342657342657343,-0.46853146853146854,-0.965034965034965,-0.45454545454545453,-0.7202797202797203,-0.4125874125874126,-0.6083916083916084,-0.23776223776223776,-0.7482517482517482,-0.27972027972027974,-1.0,-0.2937062937062937,-0.7202797202797203,-0.25874125874125875,-0.6503496503496503,-0.04895104895104895,-0.7272727272727273,-0.09090909090909091,-0.8881118881118881,-0.11888111888111888,-0.6013986013986014,-0.09090909090909091,-0.5314685314685315,0.15384615384615385,-0.6853146853146853,0.07692307692307693,-0.8041958041958042,0.03496503496503497,-0.6013986013986014,0.06993006993006994,-0.5454545454545454
18,0.0,0.0,-0.34265734265734266,-0.13986013986013987,-0.5804195804195804,-0.46853146853146854,-0.46853146853146854,-0.7762237762237763,-0.21678321678321677,-0.8741258741258742,-0.42657342657342656,-0.7342657342657343,-0.46853146853146854,-0.965034965034965,-0.45454545454545453,-0.7202797202797203,-0.4125874125874126,-0.6083916083916084,-0.23776223776223776,-0.7482517482517482,-0.27972027972027974,-1.0,-0.2937062937062937,-0.7202797202797203,-0.25874125874125875,-0.6503496503496503,-0.04895104895104895,-0.7272727272727273,-0.09090909090909091,-0.8881118881118881,-0.11888111888111888,-0.6013986013986014,-0.09090909090909091,-0.5314685314685315,0.15384615384615385,-0.6853146853146853,0.07692307692307693,-0.8041958041958042,0.03496503496503497,-0.6013986013986014,0.06993006993006994,-0.5454545454545454
18,0.0,0.0,-0.34265734265734266,-0.13986013986013987,-0.5804195804195804,-0.46853146853146854,-0.46853146853146854,-0.7762237762237763,-0.21678321678321677,-0.8741258741258742,-0.42657342657342656,-0.7342657342657343,-0.46853146853146854,-0.965034965034965,-0.45454545454545453,-0.7202797202797203,-0.4125874125874126,-0.6083916083916084,-0.23776223776223776,-0.7482517482517482,-0.27972027972027974,-1.0,-0.2937062937062937,-0.7202797202797203,-0.25874125874125875,-0.6503496503496503,-0.04895104895104895,-0.7272727272727273,-0.09090909090909091,-0.8881118881118881,-0.11888111888111888,-0.6013986013986014,-0.09090909090909091,-0.5314685314685315,0.15384615384615385,-0.6853146853146853,0.07692307692307693,-0.8041958041958042,0.03496503496503497,-0.6013986013986014,0.06993006993006994,-0.5454545454545454
18,0.0,0.0,-0.34265734265734266,-0.13986013986013987,-0.5804195804195804,-0.46853146853146854,-0.46853146853146854,-0.7762237762237763,-0.21678321678321677,-0.8741258741258742,-0.42657342657342656,-0.7342657342657343,-0.46853146853146854,-0.965034965034965,-0.45454545454545453,-0.7202797202797203,-0.4125874125874126,-0.6083916083916084,-0.23776223776223776,-0.7482517482517482,-0.27972027972027974,-1.0,-0.2937062937062937,-0.7202797202797203,-0.25874125874125875,-0.6503496503496503,-0.04895104895104895,-0.7272727272727273,-0.09090909090909091,-0.8881118881118881,-0.11888111888111888,-0.6013986013986014,-0.09090909090909091,-0.5314685314685315,0.15384615384615385,-0.6853146853146853,0.07692307692307693,-0.8041958041958042,0.03496503496503497,-0.6013986013986014,0.06993006993006994,-0.5454545454545454
